match_id,date,home_team,away_team,home_goals_ema_short,home_goals_ema_medium,home_goals_ema_long,home_goals_sma_short,home_goals_sma_medium,home_goals_sma_long,home_goals_momentum,home_goals_current_value,away_goals_ema_short,away_goals_ema_medium,away_goals_ema_long,away_goals_sma_short,away_goals_sma_medium,away_goals_sma_long,away_goals_momentum,away_goals_current_value,goals_ema_advantage,goals_momentum_advantage,home_goals_against_ema_short,home_goals_against_ema_medium,home_goals_against_ema_long,home_goals_against_sma_short,home_goals_against_sma_medium,home_goals_against_sma_long,home_goals_against_momentum,home_goals_against_current_value,away_goals_against_ema_short,away_goals_against_ema_medium,away_goals_against_ema_long,away_goals_against_sma_short,away_goals_against_sma_medium,away_goals_against_sma_long,away_goals_against_momentum,away_goals_against_current_value,goals_against_ema_advantage,goals_against_momentum_advantage,home_points_ema_short,home_points_ema_medium,home_points_ema_long,home_points_sma_short,home_points_sma_medium,home_points_sma_long,home_points_momentum,home_points_current_value,away_points_ema_short,away_points_ema_medium,away_points_ema_long,away_points_sma_short,away_points_sma_medium,away_points_sma_long,away_points_momentum,away_points_current_value,points_ema_advantage,points_momentum_advantage,home_trend_strength,away_trend_strength,home_macd,away_macd,macd_advantage,actual_result,actual_home_goals,actual_away_goals
3093,2022-09-03,Chelsea,West Ham,1.273,1.416,1.585,1.2,1.4,1.8,1000.0,1.0,0.766,0.871,1.054,0.4,1.0,1.05,1000.0,1.0,0.5069999999999999,0.0,1.66,1.462,1.282,1.6,1.3,1.15,100.0,2.0,1.109,1.283,1.34,1.2,1.4,1.3,0.0,1.0,0.5509999999999999,100.0,1.224,1.457,1.615,1.4,1.5,1.85,0.0,0.0,1.108,0.991,1.071,0.8,0.8,1.15,1000.0,1.0,0.11599999999999988,-1000.0,0,0,-0.31200000000000006,-0.28800000000000003,-0.02400000000000002,H,2.0,1.0
3094,2022-09-03,Newcastle,Crystal Palace,1.324,1.347,1.307,1.4,1.4,1.3,-66.67,1.0,1.485,1.391,1.324,1.4,1.4,1.25,-50.0,1.0,-0.16100000000000003,-16.67,1.503,1.351,1.316,1.2,1.3,1.2,2000.0,2.0,1.727,1.5,1.32,1.8,1.4,1.0,0.0,1.0,-0.2240000000000002,2000.0,0.953,1.341,1.513,1.2,1.5,1.7,-100.0,0.0,1.109,1.238,1.285,1.0,1.5,1.4,-66.67,1.0,-0.15600000000000003,-33.33,1,1,0.017000000000000126,0.16100000000000003,-0.1439999999999999,D,0.0,0.0
3095,2022-09-03,Nottingham Forest,Bournemouth,0.247,0.221,0.148,0.4,0.4,0.4,0.0,0.0,0.354,0.685,0.866,0.4,1.0,1.1,0.0,0.0,-0.10699999999999998,0.0,2.988,2.406,2.162,2.2,2.2,2.2,200.0,6.0,3.051,2.766,2.422,3.2,2.2,2.25,0.0,0.0,-0.06300000000000017,200.0,0.444,0.42,0.29,0.8,0.8,0.8,0.0,0.0,0.712,0.808,0.823,0.8,1.1,0.9,0.0,1.0,-0.26799999999999996,0.0,1,0,0.099,-0.512,0.611,A,2.0,3.0
3096,2022-09-03,Tottenham,Fulham,1.761,2.051,2.141,2.0,2.3,2.4,-66.67,1.0,1.525,1.226,0.985,1.6,1.0,0.8,2000.0,2.0,0.236,-2066.67,0.627,0.629,0.734,0.8,0.6,0.65,0.0,1.0,1.45,1.521,1.484,1.4,1.7,1.45,-50.0,1.0,-0.823,50.0,2.084,2.195,2.132,2.2,2.4,2.15,-66.67,1.0,1.648,1.242,1.01,1.6,0.9,0.9,3000.0,3.0,0.43600000000000017,-3066.67,0,1,-0.3800000000000001,0.5399999999999999,-0.92,H,2.0,1.0
3097,2022-09-03,Wolves,Southampton,0.42,0.609,0.791,0.4,0.7,0.95,0.0,0.0,1.339,1.217,1.17,1.4,1.2,1.05,0.0,2.0,-0.919,0.0,0.832,1.219,1.325,0.8,1.8,1.5,-100.0,0.0,1.536,1.885,1.976,1.8,2.2,2.0,-50.0,1.0,-0.7040000000000001,-50.0,0.711,0.677,0.843,0.6,0.5,0.85,1000.0,1.0,1.568,1.178,1.046,1.4,0.8,0.95,200.0,3.0,-0.8570000000000001,800.0,0,1,-0.37100000000000005,0.16900000000000004,-0.54,H,1.0,0.0
3098,2022-09-03,Aston Villa,Manchester City,0.872,1.012,1.143,0.8,1.2,1.25,-66.67,1.0,4.303,3.813,3.383,3.8,3.8,3.15,50.0,6.0,-3.431,-116.67,1.796,1.695,1.559,1.8,1.7,1.35,100.0,2.0,1.068,1.047,0.936,1.0,1.0,0.85,0.0,0.0,0.728,100.0,0.396,0.655,0.878,0.6,0.8,1.05,-100.0,0.0,2.637,2.567,2.522,2.6,2.6,2.45,0.0,3.0,-2.241,-100.0,0,1,-0.271,0.9199999999999999,-1.1909999999999998,D,1.0,1.0
3099,2022-09-04,Brighton,Leicester,1.289,1.423,1.352,1.2,1.9,1.15,-50.0,1.0,1.065,1.456,1.576,1.2,2.0,1.55,-100.0,0.0,0.22399999999999998,50.0,0.85,0.821,0.944,0.6,0.7,1.2,0.0,2.0,1.738,1.701,1.611,2.2,1.6,1.35,-50.0,1.0,-0.888,50.0,1.696,1.834,1.689,2.0,2.1,1.4,-100.0,0.0,0.338,0.721,0.997,0.2,1.1,1.3,0.0,0.0,1.3579999999999999,-100.0,0,0,-0.06300000000000017,-0.5110000000000001,0.44799999999999995,H,5.0,2.0
3100,2022-09-04,Manchester United,Arsenal,1.018,1.036,1.16,1.0,1.0,1.25,0.0,1.0,2.383,2.297,2.088,2.6,2.2,1.9,0.0,2.0,-1.365,0.0,0.916,1.354,1.513,1.4,1.6,1.65,-100.0,0.0,0.96,1.088,1.163,0.8,1.2,1.3,0.0,1.0,-0.04399999999999993,-100.0,2.202,1.71,1.524,1.8,1.3,1.4,3000.0,3.0,2.836,2.543,2.276,3.0,2.4,2.1,0.0,3.0,-0.6339999999999999,3000.0,0,1,-0.1419999999999999,0.29499999999999993,-0.43699999999999983,H,3.0,1.0
3101,2022-09-16,Aston Villa,Southampton,0.915,1.01,1.13,1.0,1.0,1.3,0.0,1.0,0.893,0.996,1.059,1.2,1.0,1.0,-100.0,0.0,0.02200000000000002,100.0,1.531,1.569,1.505,1.6,1.7,1.35,-50.0,1.0,1.357,1.724,1.883,1.2,2.1,2.0,-50.0,1.0,0.17399999999999993,0.0,0.597,0.718,0.889,0.8,0.6,1.1,1000.0,1.0,1.045,0.964,0.947,1.4,0.7,0.9,0.0,0.0,-0.44799999999999995,1000.0,0,0,-0.21499999999999986,-0.16599999999999993,-0.04899999999999993,H,1.0,0.0
3102,2022-09-16,Nottingham Forest,Fulham,0.831,0.545,0.325,0.8,0.667,0.667,2000.0,2.0,1.35,1.185,0.986,1.4,1.1,0.8,1000.0,1.0,-0.5190000000000001,1000.0,2.992,2.514,2.242,2.4,2.333,2.333,50.0,3.0,1.633,1.608,1.534,1.4,1.7,1.5,0.0,2.0,1.359,50.0,0.296,0.344,0.262,0.8,0.667,0.667,0.0,0.0,1.099,1.016,0.914,1.4,0.9,0.85,0.0,0.0,-0.8029999999999999,0.0,1,1,0.506,0.3640000000000001,0.1419999999999999,A,2.0,3.0
3103,2022-09-17,Wolves,Manchester City,0.614,0.68,0.811,0.4,0.8,0.9,-50.0,1.0,3.202,3.301,3.156,3.6,3.5,3.1,-80.0,1.0,-2.588,30.0,0.555,0.998,1.198,0.4,1.5,1.45,-100.0,0.0,1.045,1.038,0.942,1.2,1.1,0.9,1000.0,1.0,-0.4899999999999999,-1100.0,1.474,1.099,1.048,1.2,0.8,0.85,200.0,3.0,2.091,2.282,2.377,2.2,2.4,2.35,-66.67,1.0,-0.6170000000000002,266.67,0,1,-0.19700000000000006,0.04599999999999982,-0.24299999999999988,A,0.0,3.0
3104,2022-09-17,Newcastle,Bournemouth,0.883,1.102,1.182,1.0,1.1,1.25,0.0,0.0,1.236,1.106,1.069,0.6,1.3,1.1,-25.0,3.0,-0.353,25.0,1.002,1.105,1.191,1.2,1.3,1.15,-100.0,0.0,2.701,2.627,2.382,3.6,2.4,2.3,100.0,2.0,-1.699,-200.0,0.969,1.279,1.464,0.8,1.3,1.7,1000.0,1.0,1.475,1.207,1.03,0.8,1.3,0.9,0.0,3.0,-0.5060000000000001,1000.0,0,1,-0.29899999999999993,0.16700000000000004,-0.46599999999999997,D,1.0,1.0
3105,2022-09-17,Tottenham,Leicester,1.841,2.041,2.128,1.6,2.2,2.5,100.0,2.0,1.376,1.555,1.617,1.2,2.1,1.55,-33.33,2.0,0.4650000000000001,133.32999999999998,0.752,0.697,0.759,0.8,0.6,0.65,0.0,1.0,2.825,2.301,1.934,2.8,1.9,1.6,5000.0,5.0,-2.0730000000000004,-5000.0,2.389,2.341,2.214,2.2,2.4,2.3,200.0,3.0,0.225,0.59,0.902,0.0,1.1,1.15,-100.0,0.0,2.1639999999999997,300.0,0,0,-0.28700000000000014,-0.2410000000000001,-0.04600000000000004,H,6.0,2.0
3107,2022-09-18,Brentford,Arsenal,2.737,2.332,1.975,2.6,2.2,1.85,5000.0,5.0,1.922,2.061,1.985,2.4,2.1,1.85,-50.0,1.0,0.8150000000000002,5050.0,1.555,1.478,1.432,1.4,1.6,1.25,-33.33,2.0,1.64,1.436,1.338,1.4,1.4,1.4,200.0,3.0,-0.08499999999999996,-233.32999999999998,1.744,1.606,1.52,1.6,1.5,1.6,3000.0,3.0,1.89,2.08,2.059,2.4,2.1,1.95,-100.0,0.0,-0.1459999999999999,3100.0,1,0,0.762,-0.06300000000000017,0.8250000000000002,A,0.0,3.0
3106,2022-09-18,Everton,West Ham,0.67,0.853,0.939,0.8,1.0,0.95,0.0,0.0,0.844,0.894,1.049,0.6,1.1,1.05,0.0,1.0,-0.17399999999999993,0.0,0.886,1.238,1.438,1.0,1.6,1.55,0.0,0.0,1.406,1.414,1.403,1.2,1.5,1.4,0.0,2.0,-0.5199999999999999,0.0,0.905,0.923,0.956,0.8,0.8,1.05,0.0,1.0,0.738,0.811,0.969,0.8,0.8,1.0,0.0,0.0,0.16700000000000004,0.0,0,0,-0.2689999999999999,-0.20499999999999996,-0.06399999999999995,H,1.0,0.0
3108,2022-10-01,Arsenal,Tottenham,2.281,2.232,2.081,2.2,2.2,1.85,3000.0,3.0,3.227,2.761,2.496,2.4,2.7,2.6,100.0,6.0,-0.9459999999999997,2900.0,1.094,1.175,1.211,1.0,1.3,1.3,-100.0,0.0,1.168,0.934,0.878,0.8,0.7,0.75,2000.0,2.0,-0.07399999999999984,-2100.0,2.26,2.248,2.149,2.4,2.1,1.95,3000.0,3.0,2.593,2.461,2.289,2.6,2.6,2.3,0.0,3.0,-0.3330000000000002,3000.0,1,1,0.20000000000000018,0.7309999999999999,-0.5309999999999997,H,3.0,1.0
3109,2022-10-01,Bournemouth,Brentford,1.157,1.087,1.063,0.8,1.0,1.05,0.0,1.0,1.825,1.908,1.787,1.8,2.2,1.85,-100.0,0.0,-0.6679999999999999,100.0,2.134,2.331,2.25,3.0,2.4,2.3,-50.0,1.0,2.037,1.755,1.582,2.0,1.6,1.4,3000.0,3.0,0.09699999999999998,-3050.0,1.317,1.169,1.027,1.0,1.1,0.8,1000.0,1.0,1.162,1.314,1.375,1.0,1.5,1.55,-100.0,0.0,0.15500000000000003,1100.0,1,1,0.09400000000000008,0.038000000000000034,0.05600000000000005,D,0.0,0.0
3110,2022-10-01,Crystal Palace,Chelsea,0.99,1.138,1.198,1.4,1.2,1.25,-100.0,0.0,1.516,1.522,1.625,1.4,1.6,1.8,0.0,2.0,-0.526,-100.0,1.152,1.228,1.194,1.4,1.3,1.0,0.0,0.0,1.44,1.378,1.256,1.8,1.3,1.2,-50.0,1.0,-0.28800000000000003,50.0,1.073,1.195,1.258,1.2,1.3,1.4,-66.67,1.0,1.816,1.737,1.747,1.4,1.8,1.85,200.0,3.0,-0.7430000000000001,-266.67,0,0,-0.20799999999999996,-0.10899999999999999,-0.09899999999999998,A,1.0,2.0
3111,2022-10-01,Fulham,Newcastle,1.9,1.515,1.178,2.0,1.4,0.9,200.0,3.0,0.922,1.084,1.165,1.2,1.2,1.2,1000.0,1.0,0.9779999999999999,-800.0,1.755,1.679,1.578,1.8,1.7,1.6,-33.33,2.0,1.001,1.086,1.173,1.4,1.3,1.2,-80.0,1.0,0.754,46.67,1.732,1.377,1.113,1.8,1.2,0.85,3000.0,3.0,0.979,1.228,1.42,0.8,1.4,1.6,1000.0,1.0,0.753,2000.0,1,0,0.722,-0.243,0.965,A,1.0,4.0
3112,2022-10-01,Liverpool,Brighton,2.226,2.359,2.349,2.6,2.3,2.4,-100.0,0.0,2.526,2.073,1.7,1.8,2.2,1.4,66.67,5.0,-0.2999999999999998,-166.67000000000002,0.648,0.77,0.754,0.8,1.0,0.65,-100.0,0.0,1.233,1.035,1.045,0.8,0.7,1.2,2000.0,2.0,-0.5850000000000001,-2100.0,1.797,1.945,2.131,1.6,1.9,2.35,0.0,1.0,2.131,2.046,1.813,2.0,2.3,1.55,0.0,3.0,-0.33399999999999985,0.0,0,1,-0.12300000000000022,0.8259999999999998,-0.9490000000000001,D,3.0,3.0
3113,2022-10-01,Southampton,Everton,0.595,0.815,0.958,0.8,0.9,0.9,0.0,0.0,0.78,0.88,0.945,0.8,1.1,1.0,-50.0,1.0,-0.18500000000000005,50.0,1.238,1.592,1.799,1.0,2.0,2.05,-66.67,1.0,0.591,1.013,1.301,0.6,1.6,1.3,-100.0,0.0,0.647,33.33,0.697,0.789,0.857,1.2,0.7,0.75,0.0,0.0,1.603,1.301,1.151,1.4,1.0,1.2,3000.0,3.0,-0.906,-3000.0,0,0,-0.363,-0.16499999999999992,-0.19800000000000006,A,1.0,2.0
3114,2022-10-01,West Ham,Wolves,0.563,0.732,0.949,0.6,1.0,0.95,-100.0,0.0,0.409,0.557,0.734,0.4,0.6,0.85,-100.0,0.0,0.15399999999999997,0.0,1.271,1.338,1.365,1.2,1.4,1.35,1000.0,1.0,1.37,1.362,1.37,1.0,1.6,1.5,-40.0,3.0,-0.0990000000000002,1040.0,0.492,0.664,0.877,0.8,0.8,0.95,-100.0,0.0,0.983,0.9,0.948,1.0,0.7,0.85,0.0,0.0,-0.491,-100.0,0,0,-0.386,-0.325,-0.061,H,2.0,0.0
3115,2022-10-02,Manchester City,Manchester United,3.134,3.247,3.141,3.4,3.3,3.05,-40.0,3.0,1.678,1.393,1.336,1.4,1.2,1.35,200.0,3.0,1.456,-240.0,0.697,0.849,0.852,1.2,1.1,0.9,-100.0,0.0,0.944,1.29,1.464,1.2,1.4,1.65,0.0,1.0,-0.247,-100.0,2.394,2.413,2.437,2.2,2.4,2.35,0.0,3.0,2.468,1.945,1.665,2.4,1.6,1.5,200.0,3.0,-0.07399999999999984,-200.0,0,1,-0.007000000000000117,0.34199999999999986,-0.349,H,6.0,3.0
3116,2022-10-02,Leeds United,Aston Villa,1.506,1.431,1.338,1.6,1.4,1.15,100.0,2.0,0.943,1.008,1.117,0.8,1.0,1.25,0.0,1.0,0.5630000000000001,100.0,2.35,1.94,1.896,1.8,1.7,1.95,150.0,5.0,1.02,1.283,1.362,1.4,1.5,1.35,-100.0,0.0,1.33,250.0,0.842,1.094,1.151,1.0,1.2,1.15,0.0,0.0,1.398,1.133,1.09,0.8,0.9,1.1,200.0,3.0,-0.5559999999999999,-200.0,1,0,0.16799999999999993,-0.17400000000000004,0.34199999999999997,D,0.0,0.0
3117,2022-10-03,Leicester,Nottingham Forest,1.584,1.636,1.653,1.2,2.0,1.6,-60.0,2.0,1.221,0.809,0.484,1.0,0.857,0.857,2000.0,2.0,0.363,-2060.0,3.883,2.973,2.321,3.2,2.5,1.9,500.0,6.0,2.995,2.603,2.314,3.0,2.429,2.429,50.0,3.0,0.8879999999999999,450.0,0.15,0.483,0.816,0.0,0.8,1.0,-100.0,0.0,0.198,0.281,0.237,0.2,0.571,0.571,0.0,0.0,-0.048000000000000015,-100.0,0,1,-0.06899999999999995,0.7370000000000001,-0.806,H,4.0,0.0
3121,2022-10-08,Bournemouth,Leicester,0.772,0.889,0.961,0.8,0.9,1.0,0.0,0.0,2.39,2.066,1.877,1.8,1.9,1.8,300.0,4.0,-1.618,-300.0,1.423,1.907,2.036,2.4,2.2,2.2,-100.0,0.0,2.589,2.433,2.1,2.8,2.4,1.8,-100.0,0.0,-1.166,0.0,1.211,1.138,1.024,1.2,1.2,0.85,1000.0,1.0,1.1,0.94,1.024,0.6,0.8,1.15,200.0,3.0,0.11099999999999999,800.0,0,1,-0.18899999999999995,0.5130000000000001,-0.7020000000000001,H,2.0,1.0
3120,2022-10-08,Brighton,Tottenham,2.684,2.242,1.823,2.4,2.2,1.55,-25.0,3.0,2.485,2.441,2.354,2.4,2.5,2.4,0.0,1.0,0.1990000000000003,-25.0,1.822,1.392,1.231,1.4,1.0,1.2,3000.0,3.0,1.778,1.309,1.08,1.4,1.0,0.9,3000.0,3.0,0.04400000000000004,0.0,1.754,1.856,1.736,2.0,2.1,1.6,-66.67,1.0,1.729,2.014,2.071,2.0,2.3,2.15,-100.0,0.0,0.02499999999999991,33.33,1,1,0.8610000000000002,0.13099999999999978,0.7300000000000004,A,0.0,1.0
3122,2022-10-08,Chelsea,Wolves,1.677,1.609,1.66,1.4,1.6,1.85,-33.33,2.0,0.273,0.455,0.664,0.4,0.5,0.85,-100.0,0.0,1.404,66.67,1.293,1.309,1.231,1.6,1.2,1.25,1000.0,1.0,1.58,1.478,1.43,1.2,1.3,1.55,100.0,2.0,-0.28700000000000014,900.0,2.211,1.967,1.866,1.8,2.0,1.85,0.0,3.0,0.655,0.736,0.858,1.0,0.7,0.85,-100.0,0.0,1.5559999999999998,100.0,1,0,0.017000000000000126,-0.391,0.40800000000000014,H,3.0,0.0
3118,2022-10-08,Newcastle,Brentford,1.948,1.614,1.435,1.4,1.6,1.3,100.0,4.0,1.216,1.561,1.617,1.4,1.9,1.8,-100.0,0.0,0.732,200.0,1.001,1.07,1.156,1.0,0.9,1.2,1000.0,1.0,1.358,1.436,1.431,1.4,1.6,1.3,-100.0,0.0,-0.3570000000000002,1100.0,1.653,1.55,1.57,1.2,1.7,1.6,0.0,3.0,1.108,1.257,1.339,1.2,1.3,1.6,-66.67,1.0,0.5449999999999999,66.67,1,0,0.5129999999999999,-0.401,0.9139999999999999,H,5.0,1.0
3119,2022-10-08,Manchester City,Southampton,4.09,3.747,3.413,4.0,3.4,3.25,200.0,6.0,0.73,0.848,0.962,0.6,1.0,0.85,0.0,1.0,3.36,200.0,1.464,1.24,1.057,1.2,1.3,0.9,50.0,3.0,1.492,1.667,1.818,1.2,1.9,2.15,0.0,2.0,-0.028000000000000025,50.0,2.596,2.519,2.49,2.6,2.4,2.5,200.0,3.0,0.464,0.645,0.775,0.6,0.7,0.6,0.0,0.0,2.132,200.0,1,0,0.677,-0.23199999999999998,0.909,H,4.0,0.0
3123,2022-10-09,Crystal Palace,Leeds United,0.993,1.113,1.179,1.4,1.2,1.3,0.0,1.0,1.004,1.171,1.21,1.2,1.3,1.15,0.0,0.0,-0.01100000000000001,0.0,1.434,1.368,1.271,1.6,1.5,1.05,100.0,2.0,1.567,1.587,1.716,1.4,1.5,1.65,-100.0,0.0,-0.133,200.0,0.715,0.978,1.138,1.0,1.0,1.4,-100.0,0.0,0.895,1.077,1.136,1.0,1.3,1.2,1000.0,1.0,-0.18000000000000005,-1100.0,0,0,-0.18600000000000005,-0.20599999999999996,0.019999999999999907,H,2.0,1.0
3124,2022-10-09,West Ham,Fulham,1.042,0.962,1.049,1.0,0.8,1.0,0.0,2.0,1.6,1.422,1.161,1.6,1.4,0.95,0.0,1.0,-0.558,0.0,0.847,1.095,1.235,0.8,1.4,1.3,-100.0,0.0,2.504,2.101,1.809,2.2,1.8,1.8,300.0,4.0,-1.657,-400.0,1.328,1.088,1.079,1.4,0.8,1.05,200.0,3.0,1.155,1.127,1.007,1.2,1.2,0.8,-100.0,0.0,0.17300000000000004,300.0,0,1,-0.006999999999999895,0.43900000000000006,-0.44599999999999995,H,3.0,1.0
3125,2022-10-09,Arsenal,Liverpool,2.521,2.371,2.169,2.2,2.5,1.9,3000.0,3.0,2.484,2.476,2.411,3.0,2.5,2.4,50.0,3.0,0.03699999999999992,2950.0,1.062,1.143,1.191,1.2,1.1,1.35,-50.0,1.0,1.432,1.176,0.968,1.2,1.2,0.75,200.0,3.0,-0.3699999999999999,-250.0,2.507,2.384,2.23,2.4,2.4,1.95,3000.0,3.0,1.531,1.773,2.023,1.6,1.9,2.25,-66.67,1.0,0.9760000000000002,3066.67,1,1,0.35199999999999987,0.07299999999999995,0.2789999999999999,H,3.0,2.0
3126,2022-10-09,Everton,Manchester United,1.187,1.084,1.045,1.0,1.1,1.1,-33.33,2.0,2.119,1.685,1.494,2.0,1.4,1.4,0.0,3.0,-0.9320000000000002,-33.33,0.727,1.01,1.272,0.6,1.4,1.3,-50.0,1.0,2.63,2.146,1.896,1.6,1.9,1.95,6000.0,6.0,-1.903,-6050.0,2.069,1.61,1.327,1.8,1.3,1.35,0.0,3.0,1.645,1.591,1.506,2.4,1.5,1.35,-100.0,0.0,0.42399999999999993,100.0,1,1,0.14200000000000013,0.6250000000000002,-0.4830000000000001,A,1.0,2.0
3127,2022-10-10,Nottingham Forest,Aston Villa,0.814,0.662,0.438,0.8,0.75,0.75,0.0,0.0,0.629,0.825,1.011,0.6,0.9,1.05,-100.0,0.0,0.18499999999999994,100.0,3.33,2.857,2.475,3.6,2.625,2.625,100.0,4.0,0.68,1.05,1.232,0.8,1.4,1.35,-100.0,0.0,2.65,200.0,0.132,0.23,0.214,0.0,0.5,0.5,0.0,0.0,1.265,1.109,1.082,1.0,0.9,1.0,0.0,1.0,-1.133,0.0,1,0,0.37599999999999995,-0.3819999999999999,0.7579999999999998,D,1.0,1.0
3128,2022-10-14,Brentford,Brighton,1.144,1.459,1.558,1.4,1.7,1.85,0.0,1.0,1.789,1.834,1.65,2.0,1.8,1.55,-100.0,0.0,-0.645,100.0,2.572,2.084,1.771,2.2,1.9,1.45,150.0,5.0,1.548,1.321,1.209,1.6,1.1,1.15,0.0,1.0,1.024,150.0,0.739,1.028,1.212,1.0,1.0,1.6,0.0,0.0,1.169,1.519,1.571,1.4,1.8,1.6,-100.0,0.0,-0.43000000000000005,100.0,0,1,-0.41400000000000015,0.139,-0.5530000000000002,H,2.0,0.0
3132,2022-10-15,Fulham,Bournemouth,1.4,1.345,1.146,1.6,1.4,1.0,1000.0,1.0,1.181,1.091,1.06,1.2,1.1,1.1,-33.33,2.0,0.21899999999999986,1033.33,2.669,2.265,1.922,2.4,2.0,1.9,50.0,3.0,1.282,1.742,1.937,0.8,2.1,2.1,0.0,1.0,1.387,50.0,0.77,0.922,0.911,1.2,1.1,0.8,0.0,0.0,1.807,1.477,1.213,1.8,1.5,1.0,0.0,3.0,-1.037,0.0,1,1,0.254,0.121,0.133,D,2.0,2.0
3131,2022-10-15,Leicester,Crystal Palace,1.926,1.872,1.793,1.8,1.9,1.75,-75.0,1.0,1.329,1.274,1.257,1.2,1.3,1.2,0.0,2.0,0.597,-75.0,2.393,2.354,2.09,2.8,2.5,1.85,100.0,2.0,1.29,1.301,1.245,1.6,1.5,1.05,-66.67,1.0,1.1029999999999998,166.67000000000002,0.733,0.769,0.927,0.6,0.7,1.0,-100.0,0.0,1.477,1.345,1.316,1.0,1.2,1.4,3000.0,3.0,-0.7440000000000001,-3100.0,1,1,0.133,0.07200000000000006,0.06099999999999994,D,0.0,0.0
3129,2022-10-15,Tottenham,Everton,1.99,2.179,2.225,2.2,2.5,2.35,-80.0,1.0,1.124,1.068,1.041,1.0,0.9,1.1,0.0,1.0,0.8659999999999999,-80.0,1.186,1.071,0.977,1.4,1.0,0.75,0.0,0.0,1.152,1.19,1.342,0.8,1.4,1.4,-60.0,2.0,0.03400000000000003,60.0,2.152,2.193,2.16,2.0,2.3,2.3,0.0,3.0,1.379,1.317,1.201,1.6,1.0,1.2,0.0,0.0,0.7730000000000001,0.0,0,1,-0.2350000000000001,0.08300000000000018,-0.3180000000000003,H,2.0,0.0
3130,2022-10-15,Wolves,Nottingham Forest,0.182,0.373,0.601,0.2,0.4,0.85,-100.0,0.0,0.876,0.724,0.492,1.0,0.778,0.778,1000.0,1.0,-0.694,-1100.0,2.053,1.755,1.579,1.6,1.5,1.6,0.0,3.0,2.553,2.519,2.334,3.4,2.444,2.444,-50.0,1.0,-0.5,50.0,0.437,0.602,0.776,0.8,0.6,0.85,0.0,0.0,0.421,0.37,0.289,0.2,0.556,0.556,1000.0,1.0,0.016000000000000014,-1000.0,0,1,-0.419,0.384,-0.8029999999999999,H,1.0,0.0
3136,2022-10-16,Manchester United,Newcastle,2.079,1.742,1.542,2.0,1.3,1.3,2000.0,2.0,2.965,2.23,1.774,2.2,1.9,1.45,150.0,5.0,-0.8859999999999997,1850.0,2.086,1.938,1.81,1.6,2.0,1.9,-75.0,1.0,1.001,1.058,1.141,1.0,1.0,1.2,0.0,1.0,1.085,-75.0,2.097,1.847,1.649,2.4,1.5,1.35,3000.0,3.0,2.102,1.814,1.706,1.6,1.7,1.6,0.0,3.0,-0.004999999999999893,3000.0,1,1,0.5370000000000001,1.1909999999999998,-0.6539999999999997,D,0.0,0.0
3133,2022-10-16,Southampton,West Ham,0.487,0.694,0.87,0.6,0.9,0.85,-100.0,0.0,1.694,1.333,1.235,1.4,0.9,1.1,200.0,3.0,-1.2069999999999999,-300.0,2.328,2.091,2.026,1.8,2.1,2.15,0.0,4.0,0.898,1.078,1.212,1.0,1.3,1.35,-66.67,1.0,1.4299999999999997,66.67,0.31,0.528,0.701,0.6,0.7,0.6,0.0,0.0,1.885,1.436,1.262,1.4,1.0,1.05,3000.0,3.0,-1.575,-3000.0,0,1,-0.383,0.45899999999999985,-0.8419999999999999,D,1.0,1.0
3134,2022-10-16,Aston Villa,Chelsea,0.753,0.857,1.01,0.8,0.9,0.95,-50.0,1.0,2.118,1.862,1.788,2.0,1.6,1.8,200.0,3.0,-1.3649999999999998,-250.0,0.787,1.041,1.21,0.8,1.4,1.4,-66.67,1.0,0.862,1.071,1.114,1.0,1.2,1.25,-100.0,0.0,-0.07499999999999996,33.33,1.177,1.089,1.074,1.2,0.9,0.9,1000.0,1.0,2.474,2.155,1.974,2.4,2.0,1.85,200.0,3.0,-1.2970000000000002,800.0,0,1,-0.257,0.32999999999999985,-0.5869999999999999,A,0.0,2.0
3135,2022-10-16,Leeds United,Arsenal,1.003,1.14,1.19,0.8,1.4,1.2,0.0,1.0,2.68,2.486,2.248,2.4,2.8,2.05,-40.0,3.0,-1.6770000000000003,40.0,1.711,1.662,1.743,1.8,1.4,1.55,100.0,2.0,1.375,1.299,1.268,1.4,1.1,1.35,100.0,2.0,0.3360000000000001,0.0,0.597,0.881,1.028,0.4,1.3,1.2,-100.0,0.0,2.671,2.496,2.303,2.4,2.7,2.1,0.0,3.0,-2.074,-100.0,0,1,-0.18700000000000006,0.43199999999999994,-0.619,A,0.0,1.0
3137,2022-10-16,Liverpool,Manchester City,2.323,2.389,2.372,3.2,2.5,2.2,0.0,2.0,4.06,3.793,3.469,4.0,3.6,3.4,33.33,4.0,-1.7369999999999997,-33.33,1.954,1.507,1.162,1.4,1.4,0.9,200.0,3.0,0.976,1.015,0.956,0.8,1.1,0.9,-100.0,0.0,0.978,300.0,1.021,1.451,1.83,1.6,1.6,2.1,-100.0,0.0,2.731,2.607,2.539,2.6,2.6,2.5,0.0,3.0,-1.71,-100.0,0,1,-0.04899999999999993,0.5909999999999997,-0.6399999999999997,H,1.0,0.0
