match_id,date,home_team,away_team,home_goals_ema_short,home_goals_ema_medium,home_goals_ema_long,home_goals_sma_short,home_goals_sma_medium,home_goals_sma_long,home_goals_momentum,home_goals_current_value,away_goals_ema_short,away_goals_ema_medium,away_goals_ema_long,away_goals_sma_short,away_goals_sma_medium,away_goals_sma_long,away_goals_momentum,away_goals_current_value,goals_ema_advantage,goals_momentum_advantage,home_goals_against_ema_short,home_goals_against_ema_medium,home_goals_against_ema_long,home_goals_against_sma_short,home_goals_against_sma_medium,home_goals_against_sma_long,home_goals_against_momentum,home_goals_against_current_value,away_goals_against_ema_short,away_goals_against_ema_medium,away_goals_against_ema_long,away_goals_against_sma_short,away_goals_against_sma_medium,away_goals_against_sma_long,away_goals_against_momentum,away_goals_against_current_value,goals_against_ema_advantage,goals_against_momentum_advantage,home_points_ema_short,home_points_ema_medium,home_points_ema_long,home_points_sma_short,home_points_sma_medium,home_points_sma_long,home_points_momentum,home_points_current_value,away_points_ema_short,away_points_ema_medium,away_points_ema_long,away_points_sma_short,away_points_sma_medium,away_points_sma_long,away_points_momentum,away_points_current_value,points_ema_advantage,points_momentum_advantage,home_trend_strength,away_trend_strength,home_macd,away_macd,macd_advantage,actual_result,actual_home_goals,actual_away_goals,home_goals_bullish,home_goals_bearish,home_goals_convergence,home_points_bullish,home_points_bearish,home_points_convergence,away_goals_bullish,away_goals_bearish,away_goals_convergence,away_points_bullish,away_points_bearish,away_points_convergence,goals_ema_short_ratio,goals_ema_medium_ratio,goals_ema_long_ratio,points_ema_short_ratio,points_ema_medium_ratio,points_ema_long_ratio
3360,2023-04-26,West Ham,Liverpool,2.24,1.736,1.417,1.8,1.5,1.2,300.0,4.0,2.974,2.454,2.111,2.4,2.3,1.85,50.0,3.0,-0.734,250.0,1.152,1.35,1.39,1.4,1.5,1.45,-100.0,0.0,1.515,1.335,1.22,1.8,1.0,1.25,2000.0,2.0,-0.363,-2100.0,1.995,1.664,1.385,2.0,1.5,1.15,200.0,3.0,2.125,1.837,1.754,1.6,1.8,1.7,0.0,3.0,-0.1299999999999999,200.0,1,1,0.8230000000000002,0.863,-0.0399999999999998,A,1.0,2.0,1,0,0.5485463521667581,1,0,0.6211180124223602,1,0,0.5367686527106817,1,0,0.7293946024799417,0.7506702412868633,0.7045454545454546,0.6680810938236681,0.9344262295081969,0.9009204114780726,0.7851473922902494
3361,2023-04-26,Manchester City,Arsenal,3.057,2.768,2.604,2.8,2.5,2.25,3000.0,3.0,2.766,2.722,2.545,3.0,3.0,2.35,-25.0,3.0,0.2909999999999999,3025.0,0.835,0.82,0.863,0.6,0.8,0.9,0.0,1.0,2.01,1.609,1.342,1.8,1.3,1.15,50.0,3.0,-1.1749999999999998,-50.0,2.904,2.693,2.494,3.0,2.5,2.35,3000.0,3.0,1.558,1.905,2.091,1.8,2.4,2.2,-66.67,1.0,1.346,3066.67,1,1,0.4529999999999998,0.221,0.2319999999999997,H,4.0,1.0,1,0,0.6882312456985548,1,0,0.7092198581560285,1,0,0.8190008190008189,0,1,0.6523157208088715,1.1012247838616716,1.0131771595900438,1.019178082191781,1.8520408163265305,1.406266318537859,1.1870537839124227
3362,2023-04-27,Everton,Newcastle,0.572,0.698,0.75,0.8,0.8,0.65,-100.0,0.0,3.091,2.424,1.983,3.0,2.0,1.8,500.0,6.0,-2.519,-600.0,1.384,1.535,1.575,1.6,1.6,1.7,0.0,0.0,1.4,1.21,1.024,1.2,1.3,0.8,0.0,1.0,-0.016,0.0,0.698,0.803,0.86,0.6,1.0,0.75,-66.67,1.0,2.193,2.093,1.996,2.4,1.9,2.05,200.0,3.0,-1.495,-266.67,0,1,-0.178,1.108,-1.286,A,1.0,4.0,0,1,0.8488964346349746,0,1,0.8605851979345955,1,0,0.47438330170777987,1,0,0.835421888053467,0.18445662689455014,0.2867707477403451,0.37631710988459605,0.3168406718111666,0.3818354731336187,0.42871385842472587
3363,2023-04-27,Southampton,Bournemouth,1.385,1.08,0.924,1.4,0.9,0.8,200.0,3.0,1.047,1.038,1.011,1.2,1.1,1.05,-100.0,0.0,0.3380000000000001,300.0,2.468,2.101,1.889,2.6,1.6,1.85,3000.0,3.0,2.307,2.001,1.901,1.8,1.9,1.9,4000.0,4.0,0.161,-1000.0,0.518,0.6,0.675,0.4,0.9,0.6,-66.67,1.0,1.432,1.385,1.204,1.8,1.5,1.0,-100.0,0.0,-0.914,33.33,1,1,0.4609999999999999,0.036,0.4249999999999999,A,0.0,1.0,1,0,0.6844626967830254,0,1,0.8643042350907519,1,0,0.9652509652509652,1,0,0.8143322475570033,1.3103122043519395,1.0305343511450382,0.9049951028403527,0.3592233009708738,0.4301075268817204,0.556013179571664
3364,2023-04-27,Tottenham,Manchester United,1.599,1.665,1.718,1.8,1.7,1.75,0.0,1.0,1.461,1.405,1.461,1.0,1.4,1.55,0.0,2.0,0.1379999999999999,0.0,3.237,2.427,1.941,2.8,2.0,1.85,50.0,6.0,0.565,0.931,1.121,0.4,1.2,1.1,-100.0,0.0,2.672,150.0,0.873,1.221,1.444,1.0,1.4,1.5,0.0,0.0,2.388,2.107,1.98,2.0,2.0,2.0,0.0,3.0,-1.515,0.0,0,0,-0.119,0.0,-0.119,D,2.0,2.0,0,1,0.8936550491510277,0,1,0.6365372374283896,0,0,1.0,1,0,0.7102272727272728,1.0870156356220257,1.176678445229682,1.1679129843643778,0.36405337781484576,0.5767595654227681,0.7256281407035176
3366,2023-04-29,Brighton,Wolves,1.546,1.716,1.798,1.8,1.7,2.05,0.0,1.0,1.514,1.339,1.165,1.4,1.2,1.15,100.0,2.0,0.032,-100.0,1.814,1.529,1.398,1.8,1.3,1.45,200.0,3.0,0.797,1.019,1.196,0.6,1.2,1.25,-100.0,0.0,1.017,300.0,1.295,1.509,1.59,1.4,1.5,1.7,-100.0,0.0,1.898,1.637,1.412,2.0,1.4,1.35,200.0,3.0,-0.603,-300.0,0,1,-0.252,0.349,-0.601,H,6.0,0.0,0,1,0.7987220447284346,0,1,0.7722007722007721,1,0,0.7412898443291327,1,0,0.6729475100942126,1.0144356955380578,1.2720533728687917,1.5302127659574467,0.6787211740041929,0.9162112932604736,1.118143459915612
3367,2023-04-29,Crystal Palace,West Ham,0.98,1.076,1.007,1.8,1.0,0.8,0.0,0.0,1.826,1.602,1.377,1.8,1.5,1.15,1000.0,1.0,-0.8460000000000001,-1000.0,1.088,1.112,1.161,0.8,1.1,1.25,2000.0,2.0,1.435,1.468,1.448,1.8,1.6,1.55,0.0,2.0,-0.347,2000.0,1.183,1.207,1.149,2.0,1.1,0.9,-100.0,0.0,1.33,1.362,1.253,1.4,1.4,1.0,0.0,0.0,-0.147,-100.0,0,1,-0.0269999999999999,0.449,-0.476,H,4.0,3.0,0,0,0.9737098344693282,0,0,0.9671179883945841,1,0,0.6901311249137336,0,0,0.9285051067780872,0.5337690631808278,0.6674937965260546,0.7260273972602739,0.8828358208955224,0.879737609329446,0.9097387173396676
3365,2023-04-29,Brentford,Nottingham Forest,1.238,1.251,1.353,0.8,1.3,1.55,-33.33,2.0,1.643,1.277,1.042,1.2,1.1,1.05,3000.0,3.0,-0.405,-3033.33,0.985,1.133,1.179,1.2,1.3,1.05,-100.0,0.0,1.865,1.886,1.832,2.0,2.2,1.6,-75.0,1.0,-0.88,-25.0,1.408,1.272,1.35,0.8,1.2,1.6,0.0,3.0,1.079,0.835,0.819,0.6,0.5,1.05,3000.0,3.0,0.3289999999999999,-3000.0,0,1,-0.1149999999999999,0.601,-0.716,H,2.0,1.0,0,1,0.8968609865470852,0,0,0.9451795841209831,1,0,0.6246096189881324,1,0,0.7936507936507936,0.7489413188142771,0.972027972027972,1.2861216730038023,1.2929292929292928,1.5053254437869823,1.6284680337756334
3372,2023-04-30,Manchester United,Aston Villa,1.64,1.513,1.512,1.4,1.4,1.6,0.0,2.0,1.583,1.702,1.645,1.8,1.8,1.75,-50.0,1.0,0.0569999999999999,50.0,1.043,1.126,1.204,0.8,1.3,1.15,0.0,2.0,0.356,0.577,0.885,0.4,0.3,1.05,0.0,0.0,0.6869999999999999,0.0,1.925,1.905,1.887,2.0,1.8,2.0,0.0,1.0,2.477,2.358,2.079,2.6,2.6,2.1,0.0,3.0,-0.5519999999999998,0.0,1,0,0.1279999999999999,-0.062,0.1899999999999999,H,1.0,0.0,1,0,0.8865248226950355,1,0,0.9633911368015414,0,0,0.9416195856873822,1,0,0.7153075822603722,1.0295040803515378,0.8837616822429906,0.913595166163142,0.7740249296340974,0.8044763513513514,0.9033030157970321
3371,2023-04-30,Fulham,Manchester City,1.072,1.118,1.16,1.2,1.2,1.1,-100.0,0.0,3.372,2.992,2.737,3.2,2.9,2.3,33.33,4.0,-2.3,-133.32999999999998,1.184,1.237,1.248,1.2,1.3,1.05,1000.0,1.0,0.89,0.853,0.876,0.8,0.8,0.9,0.0,1.0,0.2939999999999999,1000.0,1.215,1.235,1.278,1.2,1.3,1.35,-100.0,0.0,2.936,2.749,2.542,3.0,2.8,2.35,0.0,3.0,-1.721,-100.0,0,1,-0.0879999999999998,0.6349999999999998,-0.7229999999999996,A,1.0,2.0,0,1,0.9191176470588237,0,1,0.9407337723424272,1,0,0.6116207951070337,1,0,0.7173601147776183,0.3169722057953874,0.3724183877415057,0.4222788496541682,0.41242362525458254,0.4476259514316782,0.5007836990595612
3368,2023-04-30,Liverpool,Tottenham,2.65,2.371,2.1,2.6,2.3,1.9,2000.0,2.0,1.732,1.726,1.745,1.6,1.8,1.7,0.0,2.0,0.918,2000.0,1.343,1.274,1.199,1.2,1.1,1.2,1000.0,1.0,2.825,2.349,1.946,2.6,1.8,1.85,2000.0,2.0,-1.4820000000000002,-1000.0,2.417,2.048,1.873,2.2,1.8,1.85,200.0,3.0,0.915,1.181,1.401,1.0,1.5,1.4,-66.67,1.0,1.5019999999999998,266.67,1,0,0.5499999999999998,-0.0130000000000001,0.563,H,4.0,3.0,1,0,0.6451612903225807,1,0,0.6476683937823835,0,0,0.9871668311944718,0,1,0.6729475100942126,1.5212399540757748,1.3657834101382489,1.1965811965811965,2.6129729729729725,1.7195633921074727,1.3274273564847625
3369,2023-04-30,Newcastle,Southampton,3.394,2.711,2.175,3.4,2.3,1.9,4000.0,4.0,0.923,0.883,0.836,0.8,0.8,0.8,0.0,0.0,2.471,4000.0,1.267,1.172,1.022,1.4,1.3,0.8,-50.0,1.0,1.979,1.901,1.804,2.2,1.7,1.85,0.0,1.0,-0.7120000000000002,-50.0,2.462,2.258,2.091,2.4,2.1,2.05,3000.0,3.0,0.346,0.491,0.611,0.2,0.6,0.6,0.0,0.0,2.116,3000.0,1,1,1.2190000000000003,0.087,1.132,H,3.0,1.0,1,0,0.4506534474988733,1,0,0.7293946024799417,1,0,0.919963201471941,0,1,0.7905138339920947,3.637727759914255,3.035834266517357,2.5709219858156027,6.915730337078653,4.506986027944111,3.3671497584541066
3370,2023-04-30,Bournemouth,Leeds United,1.031,1.031,1.01,1.0,1.1,1.0,0.0,1.0,1.151,1.223,1.226,1.2,1.4,1.15,0.0,1.0,-0.1200000000000001,0.0,1.538,1.637,1.72,1.6,1.9,1.75,-100.0,0.0,2.537,2.5,2.243,3.0,2.4,2.05,1000.0,1.0,-0.999,-1100.0,1.955,1.678,1.375,1.8,1.5,1.15,3000.0,3.0,0.669,0.789,0.853,0.8,1.1,0.75,-66.67,1.0,1.286,3066.67,1,0,0.0209999999999999,-0.0749999999999999,0.0959999999999998,H,4.0,1.0,0,0,0.9794319294809012,1,0,0.6329113924050632,0,1,0.9302325581395349,0,1,0.8445945945945946,0.888027562446167,0.8361719383617192,0.8171521035598706,2.8792341678939617,2.1001251564455568,1.593279258400927
3373,2023-05-01,Leicester,Everton,1.115,1.076,1.169,1.0,0.8,1.15,1000.0,1.0,0.715,0.753,0.773,0.6,0.8,0.7,1000.0,1.0,0.4,0.0,1.463,1.585,1.611,1.6,1.6,1.6,0.0,1.0,2.256,1.983,1.806,2.0,2.0,1.9,100.0,4.0,-0.7929999999999997,-100.0,1.052,0.855,0.863,0.8,0.5,0.9,1000.0,1.0,0.465,0.657,0.778,0.4,0.7,0.7,0.0,0.0,0.587,1000.0,0,0,-0.054,-0.058,0.004,D,2.0,2.0,0,0,0.9487666034155597,0,0,0.8410428931875525,0,1,0.9451795841209829,0,1,0.7616146230007617,1.5379310344827586,1.4102228047182177,1.4929757343550447,2.214736842105263,1.2818590704647674,1.0951776649746192
3374,2023-05-02,Arsenal,Chelsea,2.177,2.409,2.398,2.4,2.7,2.35,0.0,1.0,0.427,0.583,0.749,0.2,0.7,0.65,0.0,0.0,1.75,0.0,2.673,2.044,1.595,2.4,1.5,1.35,4000.0,4.0,1.553,1.333,1.177,1.4,1.3,1.0,100.0,2.0,1.12,3900.0,1.039,1.558,1.892,1.2,2.1,2.05,-100.0,0.0,0.308,0.618,0.901,0.2,0.8,0.9,0.0,0.0,0.7309999999999999,-100.0,0,0,-0.221,-0.322,0.1009999999999999,H,3.0,1.0,0,0,0.8190008190008189,0,1,0.5396654074473827,0,1,0.75642965204236,0,1,0.6277463904582549,4.981693363844394,4.062394603709949,3.1594202898550727,3.2672955974842766,2.480891719745223,2.0768386388583973
3375,2023-05-03,Liverpool,Fulham,3.1,2.667,2.281,3.4,2.7,2.0,100.0,4.0,1.048,1.097,1.144,1.2,1.1,1.15,0.0,1.0,2.052,100.0,1.896,1.588,1.37,1.8,1.4,1.3,3000.0,3.0,1.456,1.376,1.319,1.2,1.5,1.15,2000.0,2.0,0.4399999999999999,1000.0,2.611,2.221,1.98,2.6,2.0,1.85,0.0,3.0,0.81,1.01,1.156,1.2,1.0,1.3,-100.0,0.0,1.8010000000000002,100.0,1,0,0.819,-0.0959999999999998,0.9149999999999998,H,1.0,0.0,1,0,0.5497526113249038,1,0,0.6131207847946044,0,1,0.9124087591240877,0,1,0.7429420505200595,2.9300567107750473,2.409214092140921,1.9766031195840557,3.1841463414634146,2.177450980392157,1.6981132075471699
3376,2023-05-03,Manchester City,West Ham,2.914,2.811,2.666,3.4,2.8,2.35,-33.33,2.0,2.218,1.856,1.531,2.2,1.8,1.3,-25.0,3.0,0.6960000000000002,-8.329999999999998,0.926,0.88,0.888,1.0,0.8,0.95,0.0,1.0,2.29,1.929,1.691,1.6,1.8,1.7,4000.0,4.0,-1.364,-4000.0,2.957,2.794,2.586,3.0,2.8,2.35,0.0,3.0,0.887,1.114,1.134,1.4,1.4,1.0,-100.0,0.0,2.07,100.0,1,1,0.2480000000000002,0.687,-0.4389999999999998,H,3.0,0.0,1,0,0.8012820512820511,1,0,0.7293946024799417,1,0,0.5927682276229994,0,1,0.801924619085806,1.3078994614003592,1.5064308681672025,1.7300454250486696,3.2965440356744704,2.4857651245551597,2.2604895104895104
3377,2023-05-04,Brighton,Manchester United,3.03,2.495,2.198,2.4,2.2,2.3,6000.0,6.0,1.427,1.42,1.463,1.6,1.3,1.6,-50.0,1.0,1.6029999999999998,6050.0,1.209,1.251,1.265,1.2,1.2,1.3,-100.0,0.0,0.696,0.921,1.09,0.4,1.1,1.15,0.0,0.0,0.5130000000000001,-100.0,1.863,1.78,1.724,1.8,1.7,1.85,3000.0,3.0,2.283,2.104,1.993,2.6,2.0,2.0,0.0,3.0,-0.4199999999999999,3000.0,1,0,0.8319999999999999,-0.036,0.8679999999999999,H,1.0,0.0,1,0,0.5458515283842795,1,0,0.8779631255487269,0,0,0.9652509652509652,1,0,0.7751937984496126,2.1085594989561582,1.744755244755245,1.4921928038017649,0.8124727431312692,0.8420056764427626,0.8607089365951073
3378,2023-05-06,Bournemouth,Chelsea,2.021,1.571,1.295,1.8,1.4,1.05,100.0,4.0,0.618,0.659,0.773,0.4,0.8,0.7,1000.0,1.0,1.403,-900.0,1.359,1.521,1.651,1.4,1.6,1.6,-66.67,1.0,2.035,1.636,1.35,1.6,1.5,1.1,50.0,3.0,-0.6760000000000002,-116.67,2.303,1.919,1.53,2.4,1.8,1.3,3000.0,3.0,0.205,0.505,0.815,0.2,0.8,0.9,0.0,0.0,2.098,3000.0,1,0,0.726,-0.155,0.881,A,1.0,3.0,1,0,0.5793742757821553,1,0,0.5640157924421884,0,1,0.8658008658008658,0,1,0.6211180124223603,3.218152866242038,2.348281016442451,1.6538952745849296,10.711627906976744,3.7262135922330097,1.8545454545454547
3379,2023-05-06,Manchester City,Leeds United,2.943,2.846,2.698,3.2,2.8,2.4,200.0,3.0,1.101,1.182,1.205,1.0,1.4,1.05,1000.0,1.0,1.842,-800.0,0.618,0.72,0.803,0.8,0.7,0.9,-100.0,0.0,3.025,2.772,2.411,3.6,2.8,2.05,300.0,4.0,-2.407,-400.0,2.971,2.832,2.625,3.0,2.8,2.35,200.0,3.0,0.446,0.645,0.772,0.2,0.8,0.75,0.0,0.0,2.525,200.0,1,0,0.2450000000000001,-0.104,0.3490000000000002,H,2.0,1.0,1,0,0.8032128514056224,1,0,0.7429420505200593,0,1,0.9057971014492753,0,1,0.7541478129713424,2.648964896489649,2.38758389261745,2.2205761316872428,6.515350877192982,4.323664122137404,3.356777493606138
3380,2023-05-06,Tottenham,Crystal Palace,2.155,1.957,1.865,2.0,1.9,1.8,50.0,3.0,1.987,1.608,1.292,2.2,1.4,1.0,4000.0,4.0,0.1679999999999997,-3950.0,3.217,2.649,2.142,3.2,2.2,1.95,4000.0,4.0,1.726,1.456,1.336,1.2,1.4,1.35,200.0,3.0,1.491,3800.0,0.61,0.966,1.268,0.8,1.2,1.4,-100.0,0.0,1.789,1.533,1.325,2.0,1.3,1.05,3000.0,3.0,-1.1789999999999998,-3100.0,1,1,0.2899999999999998,0.6950000000000001,-0.4050000000000002,H,1.0,0.0,1,0,0.7751937984496126,0,1,0.6031363088057902,1,0,0.5899705014749262,1,0,0.6830601092896175,1.0791186780170254,1.2095179233621756,1.4324116743471582,0.3390772651473041,0.626053143227479,0.9498127340823971
3381,2023-05-06,Wolves,Aston Villa,1.009,1.095,1.054,1.2,1.1,1.05,0.0,0.0,1.055,1.392,1.488,1.4,1.6,1.6,-100.0,0.0,-0.046,100.0,2.531,1.925,1.653,1.6,1.7,1.4,200.0,6.0,0.571,0.654,0.896,0.4,0.4,1.05,1000.0,1.0,1.96,-800.0,1.266,1.339,1.277,1.8,1.3,1.35,0.0,0.0,1.651,1.929,1.881,2.0,2.3,1.95,-100.0,0.0,-0.385,100.0,0,0,-0.0450000000000001,-0.433,0.3879999999999999,H,1.0,0.0,0,0,0.9569377990430621,0,0,0.9891196834817014,0,1,0.6978367062107467,0,0,0.8130081300813008,0.9474178403755869,0.7810271041369472,0.7036048064085447,0.7621914509331728,0.6905621454357916,0.6753040719196192
3382,2023-05-06,Liverpool,Brentford,2.4,2.364,2.159,3.2,2.6,1.9,-85.71,1.0,1.492,1.387,1.414,1.2,1.2,1.55,2000.0,2.0,0.908,-2085.71,1.264,1.299,1.24,1.4,1.4,1.25,0.0,0.0,0.99,1.109,1.162,1.2,1.2,1.0,0.0,1.0,0.274,0.0,2.741,2.363,2.077,3.0,2.0,1.85,0.0,3.0,1.938,1.586,1.508,1.4,1.2,1.7,3000.0,3.0,0.8030000000000002,-3000.0,1,1,0.2410000000000001,0.078,0.163,H,1.0,0.0,1,0,0.8058017727639,1,0,0.6009615384615384,0,0,0.9276437847866419,1,0,0.6993006993006994,1.5978695073235685,1.6921975662133142,1.5161516853932584,1.4070841889117045,1.4805764411027569,1.3682476943346509
3384,2023-05-07,Newcastle,Arsenal,3.263,2.763,2.253,3.0,2.6,1.85,3000.0,3.0,2.452,2.517,2.456,2.2,2.9,2.4,-25.0,3.0,0.8109999999999999,3025.0,1.178,1.141,1.019,1.4,1.2,0.85,-50.0,1.0,2.116,1.854,1.538,2.4,1.6,1.4,1000.0,1.0,-0.9380000000000002,-1050.0,2.641,2.393,2.178,2.4,2.4,2.05,3000.0,3.0,1.693,1.821,1.998,1.2,2.1,2.05,0.0,3.0,0.948,3000.0,1,0,1.0099999999999998,-0.004,1.0139999999999998,A,0.0,2.0,1,0,0.49751243781094534,1,0,0.683526999316473,0,0,0.9960159362549801,0,1,0.7662835249042146,1.325345247766044,1.0933913731697666,0.9136253041362532,1.55079271873165,1.3069361004915345,1.0846613545816732
3383,2023-05-07,West Ham,Manchester United,1.478,1.519,1.386,2.0,1.4,1.25,0.0,0.0,0.951,1.162,1.324,1.4,1.1,1.55,-100.0,0.0,0.527,100.0,2.527,2.123,1.815,2.2,2.1,1.75,-25.0,3.0,0.797,0.935,1.081,0.6,1.2,1.05,1000.0,1.0,1.73,-1025.0,0.591,0.911,1.026,0.8,1.1,1.0,0.0,0.0,1.522,1.722,1.803,2.0,1.7,2.0,-100.0,0.0,-0.931,100.0,1,0,0.092,-0.3730000000000001,0.4650000000000002,H,1.0,0.0,0,0,0.9157509157509157,0,1,0.6968641114982578,0,1,0.7283321194464675,0,1,0.7806401249024201,1.537981269510926,1.296075085324232,1.0389805097451272,0.3857702349869451,0.5259815242494227,0.5659128516271373
3385,2023-05-08,Fulham,Leicester,0.699,0.897,1.035,1.2,1.0,1.1,-100.0,0.0,1.41,1.244,1.248,1.2,1.0,1.15,2000.0,2.0,-0.711,-2100.0,1.304,1.307,1.289,1.2,1.6,1.1,0.0,1.0,1.642,1.661,1.648,1.6,1.7,1.7,100.0,2.0,-0.3379999999999998,-100.0,0.54,0.827,1.046,1.2,0.7,1.3,-100.0,0.0,1.035,0.881,0.876,1.0,0.6,0.8,1000.0,1.0,-0.4949999999999999,-1100.0,0,1,-0.3359999999999999,0.1619999999999999,-0.4979999999999999,H,5.0,3.0,0,1,0.7485029940119762,0,1,0.6640106241699867,0,0,0.8605851979345955,1,0,0.8628127696289907,0.4922535211267606,0.715311004784689,0.8227344992050873,0.5167464114832536,0.9281705948372614,1.18058690744921
3386,2023-05-08,Brighton,Everton,2.354,2.223,2.084,2.2,2.3,2.15,-75.0,1.0,1.143,0.98,0.89,0.8,1.0,0.8,2000.0,2.0,1.211,-2075.0,0.806,1.023,1.144,1.2,1.1,1.25,0.0,0.0,2.171,1.986,1.824,2.2,2.0,1.9,-50.0,2.0,-1.3649999999999998,50.0,2.242,2.002,1.846,1.8,2.0,1.85,0.0,3.0,0.643,0.719,0.8,0.4,0.8,0.75,1000.0,1.0,1.599,-1000.0,1,1,0.27,0.253,0.017,A,1.0,5.0,1,0,0.7874015748031495,1,0,0.7163323782234957,1,0,0.7980845969672785,0,1,0.8643042350907519,2.04163052905464,2.245454545454545,2.3155555555555556,3.433384379785605,2.7462277091906717,2.2790123456790123
3387,2023-05-08,Nottingham Forest,Southampton,1.429,1.227,1.038,1.2,1.2,1.0,-50.0,1.0,0.949,0.904,0.851,1.0,0.9,0.8,0.0,1.0,0.4800000000000001,-50.0,1.91,1.906,1.848,2.0,2.0,1.6,0.0,2.0,2.319,2.101,1.918,2.6,1.9,1.8,3000.0,3.0,-0.409,-3000.0,0.72,0.683,0.741,0.6,0.5,1.0,-100.0,0.0,0.23,0.402,0.553,0.2,0.6,0.6,-100.0,0.0,0.49,0.0,1,1,0.391,0.0979999999999999,0.293,H,4.0,3.0,1,0,0.7189072609633357,0,0,0.9794319294809012,1,0,0.9107468123861567,0,1,0.7558578987150416,1.4900938477580814,1.3424507658643328,1.2055749128919862,2.9999999999999996,1.6577669902912622,1.3161634103019537
3388,2023-05-13,Leeds United,Newcastle,1.067,1.149,1.185,1.0,1.5,1.05,-50.0,1.0,2.175,2.261,2.039,2.6,2.6,1.65,-100.0,0.0,-1.108,50.0,2.683,2.632,2.372,3.0,2.9,2.0,0.0,2.0,1.452,1.297,1.113,1.6,1.2,0.9,100.0,2.0,1.231,-100.0,0.297,0.528,0.698,0.2,0.8,0.75,-100.0,0.0,1.761,1.958,1.97,1.8,2.4,1.9,-100.0,0.0,-1.464,0.0,0,1,-0.1180000000000001,0.1359999999999996,-0.2539999999999998,D,2.0,2.0,0,1,0.8944543828264757,0,1,0.7137758743754461,0,0,0.8802816901408453,0,1,0.8271298593879238,0.488329519450801,0.5059445178335535,0.5783308931185945,0.16770186335403728,0.2682926829268293,0.3525252525252525
3389,2023-05-13,Aston Villa,Tottenham,0.703,1.139,1.346,1.0,1.5,1.5,-100.0,0.0,1.77,1.783,1.782,1.8,1.8,1.65,1000.0,1.0,-1.0670000000000002,-1100.0,0.714,0.717,0.906,0.6,0.5,1.05,0.0,1.0,2.144,2.168,1.938,3.0,2.2,1.8,-100.0,0.0,-1.4300000000000002,100.0,1.101,1.578,1.702,1.4,2.0,1.8,-100.0,0.0,1.407,1.336,1.433,0.8,1.2,1.4,3000.0,3.0,-0.306,-3100.0,0,0,-0.6430000000000001,-0.012,-0.6310000000000001,H,2.0,1.0,0,1,0.6086427267194157,0,1,0.6246096189881324,0,0,0.9881422924901185,0,0,0.9746588693957114,0.3949438202247191,0.6352481873954267,0.7511160714285715,0.7769936485532816,1.1723625557206538,1.1794871794871795
3390,2023-05-13,Chelsea,Nottingham Forest,1.412,1.085,0.985,1.0,1.1,0.85,200.0,3.0,2.286,1.731,1.32,2.0,1.4,1.15,300.0,4.0,-0.8740000000000001,-100.0,1.69,1.52,1.317,1.8,1.4,1.1,1000.0,1.0,2.273,2.105,1.958,2.2,2.1,1.75,0.0,3.0,-0.5830000000000002,1000.0,1.137,0.959,1.023,0.6,1.1,1.05,0.0,3.0,1.48,1.104,0.956,1.2,0.7,1.0,3000.0,3.0,-0.3429999999999999,-3000.0,1,1,0.4269999999999999,0.966,-0.539,D,2.0,2.0,1,0,0.7007708479327259,0,0,0.8976660682226211,1,0,0.508646998982706,1,0,0.6561679790026247,0.6149825783972126,0.6232050545663411,0.7406015037593985,0.7630872483221477,0.8608617594254936,1.0590062111801242
3391,2023-05-13,Crystal Palace,Bournemouth,1.324,1.315,1.169,1.2,1.4,1.0,0.0,0.0,1.681,1.467,1.267,1.8,1.3,0.95,0.0,1.0,-0.357,0.0,1.484,1.373,1.304,1.2,1.4,1.25,0.0,1.0,1.906,1.79,1.779,2.0,1.6,1.75,3000.0,3.0,-0.4219999999999999,-3000.0,1.193,1.255,1.199,1.4,1.3,1.05,0.0,0.0,1.535,1.57,1.384,1.8,1.8,1.15,-100.0,0.0,-0.3419999999999998,100.0,1,1,0.155,0.4140000000000001,-0.2590000000000001,H,2.0,0.0,1,0,0.8658008658008658,0,0,0.9940357852882704,1,0,0.7072135785007071,0,0,0.8688097306689835,0.7829686575990539,0.8903182125930941,0.9154267815191857,0.772168284789644,0.7943037974683543,0.8601147776183645
3392,2023-05-13,Manchester United,Wolves,0.634,0.951,1.198,1.0,0.8,1.45,0.0,0.0,1.006,1.078,1.049,1.2,1.2,1.1,0.0,1.0,-0.372,0.0,0.865,0.947,1.073,0.8,1.3,1.05,-85.71,1.0,1.688,1.575,1.496,1.6,1.5,1.3,0.0,0.0,-0.823,-85.71,1.015,1.409,1.631,1.4,1.4,1.85,0.0,0.0,1.844,1.641,1.442,1.8,1.6,1.5,0.0,3.0,-0.8290000000000002,0.0,0,0,-0.564,-0.0429999999999999,-0.521,H,2.0,0.0,0,1,0.639386189258312,0,1,0.6188118811881188,0,0,0.9587727708533078,1,0,0.7132667617689015,0.6240157480314961,0.8740808823529411,1.1312559017941455,0.5474649406688241,0.8534221683827983,1.1232782369146006
