match_id,date,home_team,away_team,home_goals_ema_short,home_goals_ema_medium,home_goals_ema_long,home_goals_sma_short,home_goals_sma_medium,home_goals_sma_long,home_goals_momentum,home_goals_current_value,away_goals_ema_short,away_goals_ema_medium,away_goals_ema_long,away_goals_sma_short,away_goals_sma_medium,away_goals_sma_long,away_goals_momentum,away_goals_current_value,goals_ema_advantage,goals_momentum_advantage,home_goals_against_ema_short,home_goals_against_ema_medium,home_goals_against_ema_long,home_goals_against_sma_short,home_goals_against_sma_medium,home_goals_against_sma_long,home_goals_against_momentum,home_goals_against_current_value,away_goals_against_ema_short,away_goals_against_ema_medium,away_goals_against_ema_long,away_goals_against_sma_short,away_goals_against_sma_medium,away_goals_against_sma_long,away_goals_against_momentum,away_goals_against_current_value,goals_against_ema_advantage,goals_against_momentum_advantage,home_points_ema_short,home_points_ema_medium,home_points_ema_long,home_points_sma_short,home_points_sma_medium,home_points_sma_long,home_points_momentum,home_points_current_value,away_points_ema_short,away_points_ema_medium,away_points_ema_long,away_points_sma_short,away_points_sma_medium,away_points_sma_long,away_points_momentum,away_points_current_value,points_ema_advantage,points_momentum_advantage,home_trend_strength,away_trend_strength,home_macd,away_macd,macd_advantage,actual_result,actual_home_goals,actual_away_goals,home_goals_bullish,home_goals_bearish,home_goals_convergence,home_points_bullish,home_points_bearish,home_points_convergence,away_goals_bullish,away_goals_bearish,away_goals_convergence,away_points_bullish,away_points_bearish,away_points_convergence,goals_ema_short_ratio,goals_ema_medium_ratio,goals_ema_long_ratio,points_ema_short_ratio,points_ema_medium_ratio,points_ema_long_ratio,goals_ema_short_log_ratio,points_ema_short_log_ratio,goals_ema_medium_log_ratio,points_ema_medium_log_ratio,goals_ema_long_log_ratio,points_ema_long_log_ratio,goals_ema_short_squared_advantage,points_ema_short_squared_advantage,goals_ema_medium_squared_advantage,points_ema_medium_squared_advantage,goals_ema_long_squared_advantage,points_ema_long_squared_advantage
3583,2023-12-16,Burnley,Everton,1.307,1.215,1.085,1.6,1.2,0.95,-50.0,1.0,1.824,1.594,1.386,1.8,1.5,1.35,100.0,2.0,-0.5170000000000001,-150.0,1.251,1.596,1.761,1.4,1.9,2.05,0.0,1.0,0.552,0.881,1.159,1.0,1.0,1.25,-100.0,0.0,0.6989999999999998,100.0,0.807,0.692,0.684,0.8,0.7,0.45,-66.67,1.0,2.502,2.084,1.672,2.4,1.9,1.5,3000.0,3.0,-1.6949999999999998,-3066.67,1,1,0.2219999999999999,0.4380000000000001,-0.2160000000000002,A,0.0,2.0,1,0,0.8183306055646481,1,0,0.8904719501335708,1,0,0.6954102920723226,1,0,0.546448087431694,0.7126499454743729,0.7574812967581047,0.7772206303724929,0.3212579617834395,0.3304680038204393,0.4066587395957194,-0.202206340439379,-0.6616662222535687,-0.15794868239715337,-0.6003161945170516,-0.13484946842495962,-0.46165533985426405,-0.2672890000000001,-2.8730249999999993,-0.143641,-1.9376640000000003,-0.09060099999999996,-0.9761439999999998
3586,2023-12-17,Arsenal,Brighton,1.747,1.964,2.077,2.0,2.2,2.0,-100.0,0.0,1.612,1.719,1.85,1.8,1.5,1.95,0.0,1.0,0.135,-100.0,1.317,1.142,1.092,1.2,0.9,0.95,1000.0,1.0,1.475,1.627,1.673,1.6,2.0,1.8,-83.33,1.0,-0.1580000000000001,1083.33,1.812,2.036,2.09,2.4,2.2,2.1,-100.0,0.0,1.492,1.463,1.509,1.6,1.1,1.5,1000.0,1.0,0.32,-1100.0,0,0,-0.3299999999999998,-0.238,-0.0919999999999998,H,2.0,0.0,0,1,0.7518796992481204,0,1,0.782472613458529,0,1,0.8077544426494346,0,0,0.9832841691248771,1.0770653514180024,1.1359167148640832,1.1166666666666665,1.2063914780292944,1.3822131704005431,1.3759052007899937,0.05039319569895203,0.1208103730232119,0.08627554178350673,0.20916074039498264,0.0766361020593456,0.2082868235253688,0.018225,0.10240000000000005,0.060024999999999946,0.3283289999999999,0.05152899999999994,0.33756099999999994
3587,2023-12-17,Brentford,Aston Villa,0.957,1.205,1.346,0.8,1.4,1.45,-100.0,0.0,1.508,1.808,1.902,1.8,2.3,2.0,-83.33,1.0,-0.551,-16.67,1.375,1.369,1.298,1.6,1.3,1.2,0.0,1.0,0.638,0.885,1.024,0.8,1.0,1.2,-100.0,0.0,0.737,100.0,0.743,1.047,1.251,0.6,1.3,1.4,-100.0,0.0,2.534,2.364,2.207,2.6,2.3,2.1,0.0,3.0,-1.791,-100.0,0,0,-0.3890000000000001,-0.3939999999999999,0.0049999999999997,A,1.0,2.0,0,1,0.7199424046076313,0,1,0.6631299734748011,0,1,0.7173601147776184,1,0,0.7535795026375283,0.6304347826086956,0.6628162816281629,0.7039748953974896,0.292059748427673,0.441027801179444,0.5642760487144791,-0.2480729343567351,-0.7068226073596208,-0.24174497726475525,-0.49675543543154926,-0.2126884042307124,-0.3539613587864227,-0.30360100000000007,-3.2076809999999996,-0.36360899999999996,-1.734489,-0.3091359999999998,-0.913936
3588,2023-12-17,West Ham,Wolves,1.165,1.389,1.475,1.6,1.5,1.55,-100.0,0.0,1.223,1.307,1.252,1.4,1.5,1.15,-50.0,1.0,-0.058,-50.0,2.57,2.2,1.97,2.0,2.0,1.75,5000.0,5.0,1.214,1.432,1.575,1.4,1.4,1.7,0.0,1.0,1.356,5000.0,1.366,1.415,1.387,2.0,1.4,1.5,-100.0,0.0,1.336,1.294,1.244,1.4,1.5,1.15,-66.67,1.0,0.03,-33.33,0,0,-0.31,-0.0289999999999999,-0.2810000000000001,H,3.0,0.0,0,1,0.7633587786259541,0,0,0.9794319294809012,0,0,0.9718172983479106,1,0,0.9157509157509156,0.9448499594484996,1.0546697038724373,1.1687797147385104,1.0148588410104011,1.085122699386503,1.106060606060606,-0.02643727352760627,0.01276070059021427,0.03492688915205607,0.05140226839735701,0.09442168574320979,0.061777359696243365,-0.003364000000000006,0.0009000000000000016,0.006724000000000012,0.014641,0.04972900000000004,0.020449000000000005
3589,2023-12-17,Liverpool,Manchester United,2.254,2.262,2.247,2.4,2.1,2.25,100.0,2.0,0.937,1.085,1.194,1.2,1.1,1.35,0.0,0.0,1.317,100.0,0.98,0.983,1.019,1.0,1.0,1.0,-50.0,1.0,1.525,1.279,1.197,1.0,1.1,1.15,200.0,3.0,-0.5449999999999999,-250.0,2.659,2.449,2.302,2.6,2.1,2.25,3000.0,3.0,1.418,1.665,1.771,1.8,1.8,1.95,0.0,0.0,1.241,3000.0,1,0,0.0070000000000001,-0.2569999999999999,0.264,D,0.0,0.0,0,0,0.9930486593843098,1,0,0.7369196757553428,0,1,0.7955449482895784,0,1,0.7390983000739099,2.380147835269271,2.0657534246575344,1.8662790697674416,1.862044817927171,1.4620895522388058,1.2925322852330152,0.5187446243719872,0.41424913384446876,0.44757164894805745,0.2578802763368959,0.3920051312676704,0.17532007961709495,1.734489,1.5400809999999998,1.385329,0.6146559999999996,1.108809,0.28196100000000013
3590,2023-12-21,Crystal Palace,Brighton,1.236,1.127,1.098,1.0,1.0,1.1,2000.0,2.0,1.075,1.406,1.674,1.6,1.4,1.9,-100.0,0.0,0.161,2100.0,1.875,1.739,1.563,1.8,1.8,1.4,2000.0,2.0,1.65,1.695,1.704,1.8,1.6,1.7,0.0,2.0,0.2250000000000001,2000.0,0.559,0.687,0.894,0.4,0.6,1.1,0.0,1.0,0.995,1.197,1.365,1.4,1.1,1.5,-100.0,0.0,-0.4359999999999999,100.0,1,0,0.1379999999999999,-0.599,0.7369999999999999,D,1.0,1.0,1,0,0.8787346221441126,0,1,0.7490636704119851,0,1,0.6253908692933083,0,1,0.7299270072992701,1.1391705069124425,0.79590395480226,0.652019002375297,0.556218905472637,0.5691797845898923,0.6501818181818182,0.0747274016101909,-0.24659946026618726,-0.12325308133438692,-0.2641409898386419,-0.24259096870564606,-0.22208702718000975,0.02592100000000001,-0.19009599999999996,-0.07784099999999995,-0.2601,-0.33177599999999985,-0.22184099999999998
3591,2023-12-22,Aston Villa,Sheffield United,1.672,1.843,1.911,1.6,1.9,2.1,100.0,2.0,0.421,0.551,0.608,0.4,0.7,0.7,-100.0,0.0,1.251,200.0,0.758,0.906,1.022,0.8,1.0,1.2,0.0,1.0,1.933,2.214,2.256,2.4,2.4,2.2,-33.33,2.0,-1.175,33.33,2.69,2.48,2.283,2.6,2.3,2.25,200.0,3.0,0.802,0.73,0.676,0.6,0.7,0.7,0.0,0.0,1.888,200.0,0,0,-0.2390000000000001,-0.187,-0.0520000000000001,D,1.0,1.0,0,1,0.8071025020177562,1,0,0.7107320540156361,0,1,0.8424599831508003,1,0,0.8880994671403198,3.879350348027842,3.2852049910873435,3.092233009708738,3.3128078817733986,3.3513513513513513,3.3279883381924193,0.6314664065594356,0.7167292988662897,0.6059599484744609,0.6989108852766954,0.5935054940067115,0.6723476364595642,1.5650009999999996,3.5645439999999997,1.6692639999999994,3.0625,1.697809,2.582448999999999
3597,2023-12-23,Luton,Newcastle,1.486,1.321,1.166,1.4,1.2,1.062,0.0,1.0,1.774,1.818,1.94,1.8,1.8,2.05,50.0,3.0,-0.288,-50.0,2.394,2.238,2.442,2.2,2.0,2.0,0.0,2.0,1.553,1.438,1.288,1.6,1.4,1.15,-100.0,0.0,0.8410000000000002,100.0,0.381,0.503,0.453,0.6,0.5,0.562,0.0,0.0,1.688,1.696,1.733,1.8,1.7,1.7,200.0,3.0,-1.307,-200.0,1,0,0.32,-0.1659999999999999,0.486,H,1.0,0.0,1,0,0.7575757575757576,0,0,0.9328358208955224,0,1,0.8576329331046313,0,1,0.956937799043062,0.8329596412556054,0.7226477024070022,0.597948717948718,0.2243816254416961,0.294841735052755,0.2598967297762478,-0.10961532880412059,-0.6659895482337479,-0.19402928618418866,-0.5843060822792229,-0.30552743277179145,-0.631769522357785,-0.08294400000000002,-1.708249,-0.24700900000000012,-1.4232490000000002,-0.599076,-1.6384
3596,2023-12-23,Fulham,Burnley,2.444,2.209,1.834,3.2,2.1,1.55,-100.0,0.0,0.871,0.994,0.982,1.4,1.0,0.9,-100.0,0.0,1.573,0.0,1.768,1.724,1.665,1.8,1.7,1.65,200.0,3.0,1.5,1.669,1.784,1.2,2.0,2.0,-50.0,2.0,0.268,250.0,1.369,1.331,1.271,1.8,1.3,1.25,-100.0,0.0,0.538,0.566,0.619,0.8,0.4,0.45,0.0,0.0,0.831,-100.0,1,0,0.6099999999999999,-0.1109999999999999,0.7209999999999999,A,0.0,2.0,1,0,0.6211180124223603,1,0,0.9107468123861566,0,0,0.9000900090009001,0,1,0.9250693802035151,2.774120317820658,2.200199203187251,1.8487903225806452,2.4981751824817517,2.310763888888889,2.020667726550079,0.6101605392735318,0.4319850540931961,0.4758166905880732,0.3977727624850088,0.3575827053606925,0.33841158842792335,2.474329,0.690561,1.4762250000000001,0.585225,0.7259040000000001,0.42510399999999987
3595,2023-12-23,West Ham,Manchester United,1.776,1.682,1.62,1.6,1.6,1.65,50.0,3.0,0.624,0.888,1.08,1.0,1.1,1.25,-100.0,0.0,1.152,150.0,1.713,1.8,1.783,1.6,2.0,1.75,-100.0,0.0,1.017,1.046,1.083,1.0,1.0,1.15,-100.0,0.0,0.6960000000000002,0.0,1.911,1.703,1.541,2.0,1.4,1.5,200.0,3.0,1.279,1.544,1.698,1.4,1.9,1.85,-66.67,1.0,0.6320000000000001,266.67,1,0,0.1559999999999999,-0.456,0.612,H,2.0,0.0,1,0,0.8650519031141869,1,0,0.7299270072992701,0,1,0.6868131868131868,0,1,0.704721634954193,2.8012618296529967,1.8730512249443203,1.4862385321100915,1.482544608223429,1.095881595881596,0.9022248243559718,0.5361188009050717,0.24475991449993903,0.35104471713617785,0.06062462181643484,0.23080642405977886,-0.05995305344753714,1.3271040000000003,0.39942400000000017,0.6304359999999999,0.02528100000000001,0.2916,-0.024649000000000008
3592,2023-12-23,Liverpool,Arsenal,1.502,1.851,2.033,1.8,2.0,2.2,-100.0,0.0,1.832,1.971,2.07,1.8,2.0,2.0,100.0,2.0,-0.33,-200.0,0.653,0.804,0.922,1.0,0.8,1.0,-100.0,0.0,0.878,0.935,0.988,1.0,0.9,0.95,0.0,0.0,-0.2249999999999999,-100.0,2.106,2.185,2.178,2.2,2.2,2.15,0.0,1.0,2.208,2.211,2.177,2.4,2.2,2.1,0.0,3.0,-0.1020000000000003,0.0,0,0,-0.5309999999999999,-0.2379999999999997,-0.2930000000000001,D,1.0,1.0,0,1,0.6531678641410843,0,0,0.9328358208955224,0,1,0.8077544426494347,0,0,0.9699321047526672,0.8154180238870792,0.934376577486118,0.9774038461538463,0.9495040577096484,0.9837910850968036,0.9958847736625516,-0.12389276378675396,-0.03231196527777284,-0.04122878654993565,-0.008130126083250176,-0.012125332892661668,0.0003147128271451326,-0.10890000000000005,-0.010404000000000064,-0.014400000000000026,-0.0006759999999999897,-0.0013689999999999941,9.999999999997797e-07
3593,2023-12-23,Tottenham,Everton,2.253,2.082,2.006,2.2,1.8,2.05,100.0,2.0,1.883,1.668,1.444,1.6,1.6,1.2,-33.33,2.0,0.3700000000000001,133.32999999999998,1.193,1.44,1.525,1.6,1.5,1.45,0.0,0.0,0.368,0.721,1.049,0.6,0.8,1.2,0.0,0.0,0.8250000000000001,0.0,1.931,1.716,1.7,1.4,1.6,1.8,0.0,3.0,2.668,2.25,1.798,2.4,2.2,1.5,0.0,3.0,-0.7370000000000001,0.0,1,1,0.2470000000000003,0.439,-0.1919999999999997,H,2.0,1.0,1,0,0.8019246190858057,1,0,0.8123476848090982,1,0,0.6949270326615705,1,0,0.53475935828877,1.1901743264659272,1.2407628128724673,1.3796423658872077,0.7210604929051532,0.7592920353982301,0.9402654867256636,0.1207462288349492,-0.224302892665463,0.1442496088445467,-0.17949478664519639,0.20697425002143388,-0.03565310323300605,0.13690000000000008,-0.5431690000000001,0.17139599999999994,-0.285156,0.3158439999999998,-0.009604000000000017
3594,2023-12-23,Nottingham Forest,Bournemouth,0.542,0.779,0.957,0.6,0.9,1.05,0.0,0.0,2.304,1.878,1.489,2.4,1.6,1.1,3000.0,3.0,-1.7619999999999998,-3000.0,2.165,2.061,1.896,2.4,2.0,1.65,2000.0,2.0,0.833,1.353,1.642,0.6,1.9,1.85,-100.0,0.0,1.332,2100.0,0.349,0.531,0.737,0.2,0.6,0.95,-100.0,0.0,2.404,1.9,1.47,2.6,1.6,0.95,3000.0,3.0,-2.0549999999999997,-3100.0,0,1,-0.4149999999999999,0.8149999999999997,-1.2299999999999995,A,2.0,3.0,0,1,0.7067137809187279,0,1,0.7204610951008646,1,0,0.5509641873278238,1,0,0.5170630816959669,0.2342264477095938,0.4126059322033898,0.638425617078052,0.1445733222866611,0.2780104712041885,0.497972972972973,-0.7620535805175938,-0.9255876334855089,-0.48104419978147805,-0.6387896203168815,-0.2404683349715158,-0.3520586633809178,-3.104643999999999,-4.223024999999999,-1.2078009999999995,-1.8741609999999993,-0.28302400000000016,-0.537289
3598,2023-12-24,Wolves,Chelsea,0.815,1.069,1.133,1.0,1.3,1.1,-100.0,0.0,1.548,1.674,1.584,1.4,2.1,1.5,-50.0,2.0,-0.7330000000000001,-50.0,1.809,1.717,1.71,1.8,1.6,1.85,200.0,3.0,1.49,1.706,1.648,2.0,2.0,1.6,-100.0,0.0,0.3189999999999999,300.0,0.891,1.059,1.125,0.8,1.2,1.0,-100.0,0.0,1.492,1.354,1.249,1.2,1.4,1.15,0.0,3.0,-0.601,-100.0,0,0,-0.318,-0.036,-0.282,H,2.0,1.0,0,1,0.7587253414264036,0,1,0.8103727714748784,0,0,0.9652509652509652,1,0,0.8045052292839904,0.5231065468549422,0.6347980997624703,0.7107904642409033,0.5932090545938749,0.7763929618768327,0.8935663224781571,-0.33922326999310287,-0.27597981124888626,-0.25651007991634545,-0.1338955807924325,-0.1918091464311419,-0.056713870600798556,-0.5372890000000001,-0.361201,-0.366025,-0.08702500000000009,-0.20340100000000005,-0.015376000000000027
3603,2023-12-26,Bournemouth,Fulham,2.536,2.082,1.633,2.6,1.9,1.2,3000.0,3.0,1.629,1.807,1.659,2.6,1.8,1.45,0.0,0.0,0.907,3000.0,1.222,1.471,1.676,1.0,1.7,1.8,-33.33,2.0,1.846,1.775,1.697,1.8,1.8,1.75,0.0,2.0,-0.6240000000000001,-33.33,2.603,2.1,1.616,2.6,1.9,1.1,3000.0,3.0,0.913,1.089,1.15,1.2,1.0,1.1,0.0,0.0,1.6900000000000002,3000.0,1,0,0.903,-0.03,0.933,H,3.0,0.0,1,0,0.5254860746190226,1,0,0.5032712632108707,0,0,0.970873786407767,0,1,0.8084074373484237,1.547284929835265,1.1458447991194276,0.9784301977231876,2.820151679306609,1.910828025477707,1.3931034482758622,0.2963925990276529,0.6330941413078405,0.09346243951817863,0.3947166289166718,-0.00982623174671028,0.19617859145538097,0.8226490000000001,2.8561000000000005,0.07562499999999996,1.0221210000000003,-0.0006760000000000013,0.21715600000000018
3601,2023-12-26,Burnley,Liverpool,1.247,1.177,1.079,1.6,1.1,1.0,2000.0,2.0,1.335,1.696,1.934,1.8,1.9,2.1,-50.0,1.0,-0.0879999999999998,2050.0,1.0,1.366,1.614,0.8,1.6,1.95,-100.0,0.0,0.769,0.84,0.93,1.0,0.7,1.05,1000.0,1.0,0.2309999999999999,-1100.0,1.359,1.009,0.846,1.4,0.7,0.6,3000.0,3.0,1.737,1.97,2.065,2.2,2.2,2.05,-66.67,1.0,-0.3780000000000001,3066.67,1,0,0.1680000000000001,-0.599,0.7670000000000001,A,0.0,2.0,1,0,0.8561643835616437,1,0,0.6609385327164574,0,1,0.6253908692933083,0,1,0.7530120481927711,0.9271375464684016,0.6899179366940211,0.5550411522633745,0.7779049799656553,0.5095959595959596,0.407710843373494,-0.038415897917668584,-0.1486246296330041,-0.21382141079765005,-0.3909248669818108,-0.3444796708449142,-0.5070264333075142,-0.007743999999999975,-0.1428840000000001,-0.2693609999999999,-0.9235210000000001,-0.7310249999999999,-1.4859609999999996
3602,2023-12-26,Newcastle,Nottingham Forest,1.183,1.487,1.755,1.0,1.6,1.85,-100.0,0.0,1.028,1.001,1.057,0.6,1.1,1.05,0.0,2.0,0.155,-100.0,1.369,1.358,1.261,1.6,1.3,1.15,1000.0,1.0,2.443,2.232,2.001,2.4,2.3,1.7,50.0,3.0,-1.074,950.0,1.126,1.388,1.568,1.2,1.6,1.55,-100.0,0.0,0.233,0.435,0.667,0.2,0.5,0.9,-100.0,0.0,0.8929999999999999,0.0,0,0,-0.5719999999999998,-0.0289999999999999,-0.5429999999999999,A,1.0,3.0,0,1,0.6361323155216285,0,1,0.6934812760055478,0,0,0.9718172983479106,0,1,0.6973500697350069,1.1396917148362236,1.47082096933729,1.6447985004686034,4.633744855967078,3.1191011235955055,2.3161004431314622,0.07364999183887011,0.5447920557375487,0.21743010921967126,0.5092913463187712,0.29216883193405774,0.4321017820590578,0.024025000000000008,0.7974489999999999,0.2361960000000002,0.9082089999999997,0.4872039999999999,0.811801
3599,2023-12-26,Manchester United,Aston Villa,0.416,0.727,0.977,0.4,0.9,1.2,-100.0,0.0,1.448,1.69,1.824,1.4,1.9,2.05,-75.0,1.0,-1.032,-25.0,1.345,1.22,1.17,1.4,1.1,1.25,100.0,2.0,0.839,0.923,1.02,0.8,1.0,1.2,0.0,1.0,0.506,100.0,0.853,1.264,1.536,0.8,1.6,1.7,-100.0,0.0,2.126,2.211,2.16,2.2,2.3,2.15,-66.67,1.0,-1.273,-33.33,0,0,-0.5609999999999999,-0.3760000000000001,-0.1849999999999998,H,3.0,2.0,0,1,0.6406149903907752,0,1,0.5941770647653001,0,1,0.7267441860465116,0,0,0.9671179883945838,0.2853223593964334,0.4276470588235294,0.5327153762268265,0.3993445692883896,0.5691130121566863,0.7078341013824885,-0.5474353693785518,-0.5229482846960621,-0.4431553944492063,-0.34944925476644023,-0.3565737754425159,-0.2199839910238413,-1.065024,-1.6205289999999997,-0.9273689999999999,-0.8968089999999997,-0.7174090000000002,-0.3893760000000001
3600,2023-12-26,Sheffield United,Luton,0.614,0.633,0.646,0.4,0.7,0.7,0.0,1.0,1.324,1.263,1.151,1.6,1.2,1.059,1000.0,1.0,-0.7100000000000001,-1000.0,1.622,1.994,2.136,2.0,2.2,2.25,-50.0,1.0,1.596,1.831,2.209,2.0,1.8,1.882,-100.0,0.0,0.026,50.0,0.868,0.779,0.707,0.8,0.8,0.6,1000.0,1.0,1.254,0.957,0.696,1.2,0.8,0.706,3000.0,3.0,-0.386,-2000.0,0,1,-0.032,0.173,-0.205,A,2.0,3.0,0,1,0.9689922480620154,1,0,0.8613264427217915,1,0,0.8525149190110827,1,0,0.6418485237483954,0.4602698650674662,0.4972505891594658,0.5564168819982773,0.6867088607594937,0.8055842812823165,1.001416430594901,-0.36457426914190766,-0.18783807581093376,-0.3262725526630722,-0.0953612797302411,-0.26758474803071486,0.006464906442592223,-0.5041000000000001,-0.14899600000000002,-0.39689999999999986,-0.031683999999999976,-0.255025,0.00012100000000000022
3604,2023-12-27,Brentford,Wolves,0.971,1.168,1.313,1.0,1.4,1.5,0.0,1.0,1.21,1.239,1.216,1.0,1.4,1.2,0.0,2.0,-0.239,0.0,1.583,1.483,1.365,1.4,1.4,1.25,0.0,2.0,1.539,1.587,1.643,1.4,1.6,1.8,0.0,1.0,0.044,0.0,0.496,0.857,1.132,0.6,1.2,1.4,0.0,0.0,1.594,1.412,1.304,1.4,1.4,1.15,0.0,3.0,-1.098,0.0,0,0,-0.3419999999999999,-0.006,-0.3359999999999999,A,1.0,4.0,0,1,0.7451564828614009,0,1,0.6112469437652812,0,0,0.9940357852882704,1,0,0.7751937984496123,0.7959016393442623,0.9351481184947956,1.070962479608483,0.3092269326683292,0.6026722925457103,0.8614916286149161,-0.11445148735907824,-0.5504062063419667,-0.03222425403921785,-0.2614939964943702,0.0428416143642645,-0.07758623653004695,-0.057121,-1.2056040000000001,-0.005041000000000025,-0.30802499999999994,0.009408999999999995,-0.02958400000000005
3605,2023-12-27,Chelsea,Crystal Palace,1.365,1.552,1.529,1.4,1.8,1.55,-50.0,1.0,1.157,1.104,1.088,1.0,1.1,1.05,1000.0,1.0,0.2079999999999999,-1050.0,1.66,1.759,1.682,1.6,2.1,1.65,0.0,2.0,1.583,1.604,1.51,1.6,1.9,1.45,-75.0,1.0,0.0769999999999999,75.0,0.994,1.108,1.13,1.2,1.1,1.15,-100.0,0.0,0.706,0.744,0.904,0.6,0.6,1.0,1000.0,1.0,0.288,-1100.0,0,1,-0.1639999999999999,0.0689999999999999,-0.2329999999999998,H,2.0,1.0,0,0,0.859106529209622,0,1,0.8802816901408451,1,0,0.9354536950420954,0,1,0.8347245409015025,1.1696658097686374,1.393177737881508,1.392531876138433,1.3882681564245811,1.469496021220159,1.2363238512035009,0.09205965453687714,0.15599122247015923,0.19303707060708006,0.1895583051923281,0.19161729766743568,0.1121650433521602,0.04326399999999998,0.08294400000000002,0.20070399999999997,0.13249600000000009,0.19448099999999985,0.05107599999999994
3606,2023-12-27,Everton,Manchester City,1.589,1.546,1.402,1.8,1.4,1.25,1000.0,1.0,1.944,2.134,2.24,1.6,2.3,2.1,2000.0,2.0,-0.355,-1000.0,0.912,0.954,1.139,0.4,1.0,1.15,0.0,2.0,1.643,1.514,1.276,1.6,1.5,1.1,100.0,2.0,-0.731,-100.0,1.779,1.841,1.627,2.4,1.9,1.5,0.0,0.0,1.427,1.583,1.845,1.2,1.6,1.9,1000.0,1.0,0.3519999999999998,-1000.0,1,0,0.187,-0.2960000000000002,0.4830000000000003,A,1.0,3.0,1,0,0.8424599831508003,0,0,0.8680555555555556,0,1,0.7716049382716048,0,1,0.7052186177715092,0.8132036847492323,0.721082089552239,0.6231111111111111,1.2379958246346554,1.1556811048336473,0.877088948787062,-0.12849750009722924,0.13543522401590236,-0.20778664379861422,0.0952045887583475,-0.2992716061464462,-0.07972055687489146,-0.126025,0.1239039999999999,-0.34574399999999983,0.066564,-0.7022440000000005,-0.04752399999999999
3607,2023-12-28,Brighton,Tottenham,1.05,1.332,1.609,1.2,1.3,1.8,0.0,1.0,2.169,2.067,2.005,2.4,1.9,2.1,0.0,2.0,-1.119,0.0,1.434,1.569,1.637,1.6,1.5,1.7,-50.0,1.0,1.129,1.36,1.475,1.4,1.6,1.4,1000.0,1.0,0.3049999999999999,-1050.0,0.997,1.161,1.331,1.0,1.1,1.4,1000.0,1.0,2.287,1.95,1.824,2.0,1.6,1.95,0.0,3.0,-1.29,1000.0,0,1,-0.5589999999999999,0.1640000000000001,-0.7230000000000001,H,4.0,2.0,0,1,0.6414368184733804,0,1,0.7496251874062968,1,0,0.8591065292096219,1,0,0.6835269993164731,0.481872418540615,0.641309581126625,0.7985111662531018,0.434044405746626,0.5923469387755103,0.7257360959651036,-0.435576287558467,-0.4983292402484042,-0.2739736166438686,-0.31123409282697956,-0.14131056183257953,-0.19185695957737547,-1.252161,-1.6641000000000001,-0.5402250000000002,-0.6225209999999999,-0.15681599999999993,-0.2430490000000001
3608,2023-12-28,Arsenal,West Ham,1.554,1.794,1.968,1.8,2.0,2.05,-50.0,1.0,1.851,1.74,1.656,1.6,1.6,1.75,100.0,2.0,-0.2969999999999999,-150.0,0.919,0.947,0.989,1.2,1.0,0.85,-50.0,1.0,1.142,1.473,1.613,1.4,1.8,1.65,-100.0,0.0,-0.2229999999999998,50.0,1.805,1.991,2.065,2.0,2.0,2.15,0.0,1.0,2.274,1.939,1.68,2.0,1.6,1.65,3000.0,3.0,-0.4690000000000001,-3000.0,0,1,-0.4139999999999999,0.195,-0.609,A,0.0,2.0,0,1,0.7072135785007072,0,1,0.7936507936507936,1,0,0.8368200836820083,1,0,0.6273525721455457,0.8350349274583557,1.0251428571428571,1.1812725090036014,0.7902802101576183,1.021549512570549,1.2218934911242605,-0.11000905232018729,-0.15460893997428365,0.019516340434791075,0.017538392211030773,0.11106709369094671,0.13423077486540952,-0.08820899999999995,-0.21996100000000007,0.0029160000000000054,0.002704000000000005,0.09734400000000003,0.148225
3609,2023-12-30,Luton,Chelsea,1.883,1.578,1.327,1.8,1.5,1.167,50.0,3.0,1.577,1.633,1.573,1.2,1.8,1.6,2000.0,2.0,0.306,-1950.0,1.731,1.862,2.189,2.2,1.9,1.889,0.0,2.0,1.44,1.621,1.617,1.4,2.0,1.5,-50.0,1.0,0.2910000000000001,50.0,1.836,1.329,0.915,1.2,1.1,0.833,200.0,3.0,1.663,1.452,1.308,1.2,1.3,1.3,3000.0,3.0,0.173,-2800.0,1,1,0.556,0.004,0.552,A,2.0,3.0,1,0,0.6426735218508998,1,0,0.5205622071837585,0,0,0.99601593625498,1,0,0.7380073800738007,1.1865154379332072,0.960438222763238,0.8382817435249527,1.097429766885834,0.9090287277701778,0.6942336874051593,0.11220548698603708,0.06294130183808584,-0.02110997599717665,-0.05146502717176108,-0.10049264897945243,-0.18666372601324369,0.09363600000000002,0.029929000000000015,-0.003024999999999993,-0.015129,-0.060516,-0.154449
